"ONTOLOGY","ID","Description","GeneRatio_num","GeneRatio_den","BgRatio_num","BgRatio_den","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","EntrezID","Count","GeneRatio_val","BgRatio_val","Gene_Symbol","Ensembl ID","Pvalue","LogFC","origem"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6303",56,0.159090909090909,0.111480865224626,"SAT1","ENSG00000130066",0,65.6683173815823,"BOST_tCells.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6303",56,0.159090909090909,0.111480865224626,"SAT1","ENSG00000130066",2.13668814073404e-186,126.201970488798,"LIAO_tCells.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"83539",56,0.159090909090909,0.111480865224626,"CHST9","ENSG00000154080",4.22855830874381e-07,-40.4684681573496,"BOST_Unknown.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"4008",56,0.159090909090909,0.111480865224626,"LMO7","ENSG00000136153",2.51055233569776e-293,-36.0595453606706,"BOST_Epithelial.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"4008",56,0.159090909090909,0.111480865224626,"LMO7","ENSG00000136153",0,-24.0970778523175,"BOST_Neutrophils.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"10135",56,0.159090909090909,0.111480865224626,"NAMPT","ENSG00000105835",0,92.0479038331929,"Xu_Endothelial.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"10135",56,0.159090909090909,0.111480865224626,"NAMPT","ENSG00000105835",2.89172646066684e-68,-32.4095153292601,"Izar_Macrophages.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"10135",56,0.159090909090909,0.111480865224626,"NAMPT","ENSG00000105835",0,142.93234508696,"Xu_Macrophages.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"3815",56,0.159090909090909,0.111480865224626,"KIT","ENSG00000157404",1.37635429440466e-17,-11.9058654866375,"BOST_Mast.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"2202",56,0.159090909090909,0.111480865224626,"EFEMP1","ENSG00000115380",0.0002135994493437,24.5859933050765,"Xu_Neuronal.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6098",56,0.159090909090909,0.111480865224626,"ROS1","ENSG00000047936",2.012377985588e-235,-26.8108096444777,"BOST_Epithelial.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6098",56,0.159090909090909,0.111480865224626,"ROS1","ENSG00000047936",0,-22.1021082596481,"Delorey_Epithelial.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"8503",56,0.159090909090909,0.111480865224626,"PIK3R3","ENSG00000117461",1.98933588132473e-16,53.4333223673388,"Izar_Endothelial.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6348",56,0.159090909090909,0.111480865224626,"CCL3","ENSG00000277632",6.26548527030627e-171,134.863814188545,"Xu_Endothelial.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6348",56,0.159090909090909,0.111480865224626,"CCL3","ENSG00000277632",0,202.322577096077,"BOST_Fibroblasts.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6348",56,0.159090909090909,0.111480865224626,"CCL3","ENSG00000277632",0,243.395548910454,"LIAO_Macrophages.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6348",56,0.159090909090909,0.111480865224626,"CCL3","ENSG00000277632",0,261.535436244472,"BOST_Macrophages.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6348",56,0.159090909090909,0.111480865224626,"CCL3","ENSG00000277632",0,232.416850585377,"Xu_Macrophages.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6348",56,0.159090909090909,0.111480865224626,"CCL3","ENSG00000277632",2.64765562001031e-61,270.56839462778,"BOST_Neutrophils.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6348",56,0.159090909090909,0.111480865224626,"CCL3","ENSG00000277632",1.61184765025854e-224,77.7838732353114,"BOST_tCells.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6348",56,0.159090909090909,0.111480865224626,"CCL3","ENSG00000277632",6.21202420266638e-58,49.6489217230069,"Kropski_tCells.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6348",56,0.159090909090909,0.111480865224626,"CCL3","ENSG00000277632",7.68686726584709e-21,115.210798444871,"LIAO_tCells.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"6348",56,0.159090909090909,0.111480865224626,"CCL3","ENSG00000277632",2.34521606338321e-38,164.065468773048,"Xu_tCells.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"255488",56,0.159090909090909,0.111480865224626,"RNF144B","ENSG00000137393",0,-21.4350136012903,"BOST_Macrophages.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"51232",56,0.159090909090909,0.111480865224626,"CRIM1","ENSG00000150938",2.01468372824819e-20,25.2426258463315,"Izar_Endothelial.csv"
"MF","GO:0016740","transferase activity",56,352,67,601,0.835820895522388,1.42706919945726,4.40567348231631,3.60883659970788e-06,0.00061350222195034,0.000486243247118536,"51232",56,0.159090909090909,0.111480865224626,"CRIM1","ENSG00000150938",3.76558061131898e-08,47.9429018781569,"Delorey_Smooth_muscle.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"9223",48,0.136363636363636,0.0981697171381032,"MAGI1","ENSG00000151276",2.22879367534361e-08,96.9528946589327,"Delorey_Neuronal.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"9223",48,0.136363636363636,0.0981697171381032,"MAGI1","ENSG00000151276",2.34513233365517e-79,-7.03573371802791,"BOST_RBC.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"861",48,0.136363636363636,0.0981697171381032,"RUNX1","ENSG00000159216",7.31401476138095e-276,72.0263574322349,"Izar_Fibroblasts.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"861",48,0.136363636363636,0.0981697171381032,"RUNX1","ENSG00000159216",0,-21.8470559334032,"BOST_Macrophages.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"861",48,0.136363636363636,0.0981697171381032,"RUNX1","ENSG00000159216",0,-16.4926171938374,"BOST_Neutrophils.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"861",48,0.136363636363636,0.0981697171381032,"RUNX1","ENSG00000159216",1.29030717216879e-130,-17.7729326402756,"BOST_Unknown.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5592",48,0.136363636363636,0.0981697171381032,"PRKG1","ENSG00000185532",0.0003740717536894,-34.0065933082147,"BOST_Endothelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5592",48,0.136363636363636,0.0981697171381032,"PRKG1","ENSG00000185532",1.01380275491691e-20,75.6196418927652,"Delorey_Endothelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5592",48,0.136363636363636,0.0981697171381032,"PRKG1","ENSG00000185532",0,-67.1633213446328,"BOST_Fibroblasts.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"2321",48,0.136363636363636,0.0981697171381032,"FLT1","ENSG00000102755",0.0046436403495703,-38.0815433107551,"BOST_Endothelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"2321",48,0.136363636363636,0.0981697171381032,"FLT1","ENSG00000102755",7.24761678076425e-215,56.8718954431605,"Delorey_Endothelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"9693",48,0.136363636363636,0.0981697171381032,"RAPGEF2","ENSG00000109756",1.04107942144176e-14,-24.9173481377547,"BOST_bCells.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5144",48,0.136363636363636,0.0981697171381032,"PDE4D","ENSG00000113448",0.0100004332637229,-32.2596716191087,"BOST_Endothelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5144",48,0.136363636363636,0.0981697171381032,"PDE4D","ENSG00000113448",0,-90.1089793467785,"BOST_Epithelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5144",48,0.136363636363636,0.0981697171381032,"PDE4D","ENSG00000113448",1.8794586303213e-271,-28.5621279401298,"Delorey_Epithelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5144",48,0.136363636363636,0.0981697171381032,"PDE4D","ENSG00000113448",1.90169068281374e-146,-28.3670805793939,"Izar_Epithelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5144",48,0.136363636363636,0.0981697171381032,"PDE4D","ENSG00000113448",0,-37.1524048285017,"BOST_Neutrophils.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5144",48,0.136363636363636,0.0981697171381032,"PDE4D","ENSG00000113448",7.29494103028676e-32,-18.7908576396145,"BOST_RBC.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5144",48,0.136363636363636,0.0981697171381032,"PDE4D","ENSG00000113448",4.46013824565735e-220,-14.9487222128734,"Delorey_tCells.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5144",48,0.136363636363636,0.0981697171381032,"PDE4D","ENSG00000113448",0,-31.3433596568099,"BOST_Unknown.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"2066",48,0.136363636363636,0.0981697171381032,"ERBB4","ENSG00000178568",7.51298875718806e-268,-35.3427375457666,"BOST_Epithelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"2066",48,0.136363636363636,0.0981697171381032,"ERBB4","ENSG00000178568",0,-20.708339331019,"BOST_Neutrophils.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"89795",48,0.136363636363636,0.0981697171381032,"NAV3","ENSG00000067798",0,-46.9630139476946,"BOST_Fibroblasts.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"10846",48,0.136363636363636,0.0981697171381032,"PDE10A","ENSG00000112541",6.2141972930906e-33,21.2237252262816,"Izar_Endothelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5218",48,0.136363636363636,0.0981697171381032,"CDK14","ENSG00000058091",0,-15.293023276982,"BOST_Neutrophils.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"120892",48,0.136363636363636,0.0981697171381032,"LRRK2","ENSG00000188906",1.74179506961601e-196,-63.0462919903306,"BOST_Epithelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"120892",48,0.136363636363636,0.0981697171381032,"LRRK2","ENSG00000188906",1.9302099326206e-07,-18.4989561722291,"BOST_Neutrophils.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"120892",48,0.136363636363636,0.0981697171381032,"LRRK2","ENSG00000188906",1.10713301594383e-05,-8.08242536986328,"BOST_RBC.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"5583",48,0.136363636363636,0.0981697171381032,"PRKCH","ENSG00000027075",0,-15.0966375617631,"BOST_tCells.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"201625",48,0.136363636363636,0.0981697171381032,"DNAH12","ENSG00000174844",2.04952842360985e-230,-32.2922712194348,"BOST_Epithelial.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"2762",48,0.136363636363636,0.0981697171381032,"GMDS","ENSG00000112699",1.71397073364084e-53,-45.4240328046602,"Izar_DC.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"2762",48,0.136363636363636,0.0981697171381032,"GMDS","ENSG00000112699",1.85285947679713e-68,-56.7608312817792,"Delorey_Monocytes.csv"
"MF","GO:0030554","adenyl nucleotide binding",48,352,59,601,0.813559322033898,1.38906009244992,3.73843928336986,8.85068510351494e-05,0.00300923293519508,0.00238502672263139,"2762",48,0.136363636363636,0.0981697171381032,"GMDS","ENSG00000112699",0,-27.0132418070708,"BOST_Neutrophils.csv"
